P_hvac
8.694165693555707
8.792617168650592
9.01395222707518
8.700022211116872
8.38577292985009
8.10440785790155
7.860383377871359
7.640087478144941
7.437121960224824
7.241203804277053
7.050913970595581
6.8653024891453756
6.6897055446108125
6.517843444890474
6.349118088621356
6.183245255040659
6.079237135643843
6.018566489761387
5.985161036825237
5.968707163691453
5.994036135164655
6.048432309873002
6.124857050417138
6.218853881090803
6.370212850720169
6.577412950804163
6.829737074574399
7.118921068566689
7.324796313832291
6.7187884250330185
7.1717837827884665
6.850419223057871
6.802958595785865
6.8311202345793065
6.871521610658366
6.89528832130716
6.845208890257076
6.747319779750785
6.644301968986944
6.556490083084436
6.5744297507715945
6.653731542633412
6.762665284181683
6.883683069857945
6.916851087262944
6.182765485009966
6.509884023863162
6.01258213948155
5.78165086563054
5.659611362862003
5.517302843753783
5.321335271250499
5.034395044631139
4.694692022544155
4.337893753284677
4.040933791537198
3.9419122596857967
3.968977009627762
4.06845084561867
4.208604767376441
4.263165655353218
4.283141526802319
4.294960216725476
4.3184232444036095
4.330255751766635
4.370744564609819
4.443236365033183
4.5568351552033395
6.900855868083807
9.060646653784898
10.13695818292216
10.762619145445093
8.646501685526928
7.49264545549863
7.006827375587593
6.881059729262924
6.920243178984871
7.758685814222233
7.569905818356603
8.14616279463835
8.31435817388152
8.313780732031239
8.250098634585585
8.180698997600496
8.163537886861022
8.169770299180389
8.187796277514694
8.212273698668172
8.24716659045507
8.269636132084372
8.283473039133417
8.292409853598059
8.351915260428216
8.417158635815447
8.48146827981431
8.543184633389687
8.616702180708087
8.692989005849935
8.770774529813805
8.849727313313801
8.908162749520724
8.948025657206404
8.975309212331291
8.99643971992413
9.028119984307699
9.065857241255763
9.103902178741883
9.141510533132314
9.190907094947422
9.243392523752112
9.296888314063372
9.348604792193342
9.395965193877322
9.442836169269542
9.490577979926622
9.539729952101196
9.575084799763145
9.6029808676735
9.627896300587494
9.654504797632788
9.691406808226086
9.747494416193353
9.816657597883296
9.893685307788155
9.91691422982446
9.08852908219565
9.332953051188237
8.7817489521759
8.548474763927173
8.391905087899156
8.261041012194838
8.117858143924726
7.941271825619417
7.749316717008002
7.535129711875464
7.294921213193961
6.979357394736637
6.627087138604399
6.280574042503948
5.951809708248499
5.649808230036837
4.682697919436235
4.824019110522312
4.1312145739594985
3.7528035891993032
3.4954131207961225
3.300206072515957
3.1596645715898686
3.058952524893116
2.9778579349118535
2.9226684242561642
2.90574703618108
2.957047799246104
3.0592023815586917
3.1844353129278615
3.341845292412876
3.501328658779527
3.6695215341188643
3.846205729059293
4.029242157988887
4.155397645024821
4.276948376161471
4.394234654255754
4.515326996937372
6.572028421553937
8.5413829336728
9.49125222774334
10.019172804440974
8.239156081141216
7.167946008912548
6.600690594988144
6.311729790379538
6.2154424299393405
6.929206179430677
6.629246437667303
7.100456173592891
7.259364796337356
7.29204996394889
7.271990578500145
7.238986256959913
7.202367118489035
7.157916707686084
7.109799954196099
7.06185149537882
7.059396908077121
7.066193581386392
7.076328719762686
7.08773966185995
7.086542085054817
7.05749414602165
7.012835723152719
6.9622572841380865
6.951226590149773
6.95993544757393
6.979258018585583
7.0040862709698875
7.006326674176468
6.989084777725929
6.960533172807902
6.926069492927001
6.8769520219819364
6.815947335247167
6.749275355546642
6.68098743329787
6.633144218540477
6.593457325562749
6.55740796745769
6.522485279929871
6.49612655607011
6.477219062935134
6.462471868750237
6.4500508569282005
