P_hvac
0.978559007888806
0.9098575028460476
0.8380124657724228
0.7715866985411229
0.743085917934489
0.7158742326252594
0.6873343284689657
0.6876151266623723
0.6669337636730595
0.6199470678191397
0.5939979510910417
0.5706805410488116
0.5472198650759775
0.5224681950989387
0.4976308767743381
0.4727259413746605
0.4784984254834717
0.4889300088973909
0.5016525768685899
0.5157462033250799
0.8145808369467679
0.8567292067355073
0.8868543347016884
0.9213392030561137
0.6696946575626819
0.8843748833298978
0.8998891606921384
0.9800096824835047
1.0344686720357497
0.7948392503145149
0.8844611027860532
0.9010543216065372
0.9598573394616172
0.9739833318904664
0.9696226344259057
0.951085486583867
0.9023857450853396
0.8494963416475501
0.812056825220638
0.7822596205659245
0.8212369630967647
0.9117240099727966
0.8444547520406045
0.8658708625040074
0.8626021534269448
0.6736984873326359
0.7502628167409678
0.7191358115618234
0.6870163683634141
0.6595683920124664
0.5892259178932281
0.48007244106563657
0.3317006879837631
0.16931531525449806
0.06946148121477
0.04096414419386639
0.050756922624778066
0.11852072776753356
0.18477849750959144
0.25838078182223273
0.28980791247419996
0.31896892022076956
0.33997654829321605
0.35659015322863247
0.3749272197147836
0.4028723478189699
0.44153976122494865
0.49007349211381557
1.6663126363889502
1.968773953083276
2.008096645809629
2.0876764821921685
0.9084886684973297
0.8614113155074763
0.8952598669905402
0.9395483898334309
0.9718478793310296
1.2133012266358043
1.1757482534854649
1.2027539388751927
1.1745517858819785
1.1516469004265018
1.1313088962458162
1.116026668228176
1.119494735002026
1.1244806529110603
1.1302573519043588
1.1365468279819477
1.0115396917505177
0.9766276164735264
0.9571844008667069
0.9438725930645704
0.9811511786992659
1.0369821737130278
1.0590642379252257
1.0750542480760163
1.0939651786951652
1.1121853109176452
1.1304644822566567
1.1490066281143079
1.154136122669512
1.15384263133205
1.1519468836687508
1.1524314984276127
1.1590549740590037
1.1918984384339535
1.1767135867339698
1.2071680872955068
1.2456711901205275
1.2096902931830125
1.2170055115916927
1.228064120564282
1.2874196043042874
1.3065953424732195
1.3208935899138023
1.3330145679983396
1.877589805266704
1.911090392987204
1.9117139762179685
1.910692181232943
1.399448538926113
1.384719265145262
1.4025363962374684
1.4224081461822713
1.4235057593797409
1.1548707932579922
1.1696112802172138
1.091685932472349
1.0206011006355047
0.9307307839617053
0.8413393943618478
0.7571669499381644
0.6787889589058396
0.6154229873254433
0.5337362608776359
0.42630391309792
0.16382403816787192
0.2037786019213578
0.11630580801543364
0.15301696133641984
0.19677768864013326
0.24281248608588002
0.37067301031678157
0.47120630901443344
0.31105046307321965
0.5300303605626284
0.5730690771776557
0.35909626463465844
0.4095983962822828
0.39372093676775805
0.35388324167538665
0.29939708647592433
0.22062548877657784
0.13102872019666562
0.022946698652778305
0.0880831565625606
0.11272923577140628
0.20018486644581704
0.24007135150500422
