LIVING SPACE:Zone Mean Air Temperature [C](TimeStep)
20.663336547166264
20.89067164312307
20.96447739909451
20.988382383034875
20.99617866657732
20.998796858155604
20.999659241554564
20.99994547281445
21.000055582597792
21.0000982009103
21.00009874271449
21.000089360839144
21.00008438466214
21.000082462898902
21.000080925951004
21.00007903933682
21.000080053371622
21.000079215812587
21.00007625854083
21.00007250236932
21.00009401194201
21.00012252670062
21.00013920930488
21.00013485308978
21.000094431082868
21.000079447640896
21.00010439290048
21.0000772049776
21.00002648888096
20.66714012353508
20.55756913102487
20.5199833989365
20.506951420177582
20.50238549285858
20.500780095993267
20.50021879093668
20.50002511662832
20.499958986311025
20.499936168421915
20.49992867676121
20.499923110677933
20.49993484284527
20.500008325779856
20.4999970281045
20.49994754218012
20.18750187718018
20.07809694106816
20.03327759070617
20.013492375913422
20.0053449068304
20.00206418224334
20.000745390393305
20.000252412946143
20.000080239336903
20.00002358625399
20.00000596673364
19.999998821110776
19.99999460316653
19.99999082241468
19.99998674612714
19.99998380839409
19.99998183476087
19.99998082890595
19.999980362233806
19.999980031353388
19.99997935462032
19.999978053308062
19.999975938689936
19.999935346165973
20.2918973356207
20.420740985457783
20.470780796344503
20.489628718230893
20.49635748614137
20.49871121501373
20.49953678784071
20.499819383054263
20.82900498279845
20.943140156995437
20.98120242794526
20.993786177499597
20.99794445055389
20.999319584364176
20.99977462448875
20.999925337050016
20.99997527544896
20.99999181692005
20.99999729340671
20.999999105097537
20.999999702106848
20.999999900555693
20.999999966727263
20.99999998885039
20.99999999627365
20.99999999875946
20.999999999587825
20.999999999863284
20.999999999954728
20.99999999998504
20.99999999999506
20.999999999998373
20.999999999999467
20.999999999999822
20.999999999999943
20.99999999999998
20.999999999999996
20.999999999999996
21.0
21.0
21.0
21.000000000000004
21.0
21.000000000000004
21.0
21.000000000000004
21.0
20.99998897138261
20.999985796502504
20.99998518635591
20.999984884825743
20.999995091852742
20.99999840848829
20.999999484463626
20.99999973509931
20.999999769460125
20.661639490101567
20.553590614697725
20.51800064876128
20.506128530376245
20.502151070640792
20.500745107551523
20.50026048402742
20.50009321295477
20.5000345816322
20.500013070633862
20.50000493154347
20.50000176534108
20.50000060908153
20.50000020861073
20.50000007112968
20.500000024067383
20.169781425530772
20.056330869774268
20.01840730286664
20.005969398174116
20.001942338467583
20.00062567650137
20.00020107189137
20.00006515444911
20.00002112524408
20.00000687059286
20.00000224737882
20.00000074120392
20.00000024678068
20.044186496703716
20.015154262020555
20.005279892821854
20.001863734432405
20.000671056824675
20.00024224250064
20.000081609789
20.000029623893443
20.00005735370496
20.000059308501395
20.000073239522862
20.29385808024271
20.42166291745702
20.47106156102364
20.489632941945985
20.49630443306461
20.49868818908447
20.499534577335996
20.49983343111599
20.82501887654288
20.940528903002413
20.979892610554295
20.99320548843556
20.99770442659836
20.99922579455705
20.99974094641909
20.99991583029139
20.999975521618783
20.999996155447818
21.0000035391706
21.000006487831197
21.0000080691622
21.000009291989077
21.000010434963684
21.000011428250108
21.00001216412236
21.000012187949103
21.000027442401134
21.00004271372348
21.000049627273714
21.000051213969915
21.000051374830186
21.000050945622828
21.00005086366101
21.000051326331903
21.000052024716663
21.000052390035226
21.00005209171284
21.00005128574471
21.000050286093888
21.000049709721267
21.000049352062565
21.000049109699283
21.00004890539074
21.000049021650057
21.000048616881163
21.000047675295782
21.00004651509096
21.000064910611563
21.00008466742435
21.000100039572136
21.00010729838443
21.000078958874507
21.0000590861182
21.000046768317304
21.000041365663357
21.00003641807613
21.000033927554306
21.00003791411073
21.00002812341805
21.00001764841107
21.00001286600005
21.000011689942298
21.00001143103401
21.000011131542976
21.000010716967186
21.00001037986131
21.000010074532074
21.000010042338765
21.000010009445493
21.00000991208523
21.000009861725555
21.000009789807716
21.000018207310312
21.00001808609077
21.00001354501517
21.000010767607943
21.000008230081782
21.000012825023376
21.0000175217796
21.00002965398316
21.000067729287053
21.000062337322365
21.000053597811405
21.00006530939938
21.000072590350587
21.00004112638679
21.00001697452593
21.000008708556305
21.00000752364823
21.00000795613558
21.000008517311525
21.00000900919417
21.000009384843057
21.00000952898189
21.000009625566385
21.0000259937016
21.00012158688996
21.00028777233825
21.000335854947192
21.000198355554808
21.00010975374604
21.000052881075334
21.000024675642937
21.00001527295995
21.000013796435987
21.000014526128087
21.000015666487883
21.00001684419764
21.000017418241736
21.00001742115242
21.00001717060161
21.00001722493154
21.00001745760231
21.00001782099083
21.0000182499131
21.000018558095903
21.00001543058439
21.000026786389785
21.000062574086723
21.00006618713716
21.000047113540308
21.00003585509209
21.000032006893857
21.000031027433828
21.00003052988864
21.000030068111887
21.00002957833605
21.000030625092755
21.00003118725616
21.0000308647585
21.00003000511996
21.0000285091041
21.000025791420384
21.0000224903588
21.00002988242244
21.00002436202679
21.00001426322409
21.00000898977611
21.000007821046538
21.000007851341504
21.00000773027225
21.00000734518644
21.000006855805303
21.00000900536697
20.999978379945144
20.999943098813368
20.99992110287405
20.99993247468533
20.9999590875499
20.999982936555767
20.999993326845388
20.99999517930451
20.999994498341163
20.999993470591217
